#1
float Flowrates(963,3)
0.00000000	0.00000000	0.00000000
300.00000000	0.00000000	0.00000000
600.00000000	0.00000000	0.00000000
900.00000000	0.00000000	0.00000000
1200.00000000	0.00000000	0.00000000
1500.00000000	0.00000000	0.00000000
1800.00000000	0.00000000	0.00000000
2100.00000000	0.00000000	0.00000000
2400.00000000	0.00000000	0.00000000
2700.00000000	0.00000000	0.00000000
3000.00000000	0.00000000	0.00000000
3300.00000000	0.00000000	0.00000000
3600.00000000	0.00000000	0.00000000
3900.00000000	0.00000000	0.00000000
4200.00000000	0.00000000	0.00000000
4500.00000000	0.00000000	0.00000000
4800.00000000	0.00000000	0.00000000
5100.00000000	0.00000000	0.00000000
5400.00000000	0.00000000	0.00000000
5700.00000000	0.00000000	0.00000000
6000.00000000	0.00000000	0.00000000
6300.00000000	0.00000000	0.00000000
6600.00000000	0.00000000	0.00000000
6900.00000000	0.00000000	0.00000000
7200.00000000	0.00000000	0.00000000
7500.00000000	0.00000000	0.00000000
7800.00000000	0.00000000	0.00000000
8100.00000000	0.00000000	0.00000000
8400.00000000	0.00000000	0.00000000
8700.00000000	0.00000000	0.00000000
9000.00000000	122.00000000	700.00000000
9300.00000000	0.00000000	0.00000000
9600.00000000	0.00000000	0.00000000
9900.00000000	0.00000000	0.00000000
10200.00000000	0.00000000	0.00000000
10500.00000000	0.00000000	0.00000000
10800.00000000	0.00000000	0.00000000
11100.00000000	0.00000000	0.00000000
11400.00000000	0.00000000	0.00000000
11700.00000000	0.00000000	0.00000000
12000.00000000	0.00000000	0.00000000
12300.00000000	0.00000000	0.00000000
12600.00000000	0.00000000	0.00000000
12900.00000000	0.00000000	0.00000000
13200.00000000	0.00000000	0.00000000
13500.00000000	0.00000000	0.00000000
13800.00000000	0.00000000	0.00000000
14100.00000000	0.00000000	0.00000000
14400.00000000	0.00000000	0.00000000
14700.00000000	0.00000000	0.00000000
15000.00000000	0.00000000	0.00000000
15300.00000000	0.00000000	0.00000000
15600.00000000	0.00000000	0.00000000
15900.00000000	0.00000000	0.00000000
16200.00000000	0.00000000	0.00000000
16500.00000000	0.00000000	0.00000000
16800.00000000	0.00000000	0.00000000
17100.00000000	0.00000000	0.00000000
17400.00000000	0.00000000	0.00000000
17700.00000000	0.00000000	0.00000000
18000.00000000	0.00000000	0.00000000
18300.00000000	0.00000000	0.00000000
18600.00000000	0.00000000	0.00000000
